postId,wordLevel,videoSpeed,subtitleLengthRatio,sectionLength,Level_score,Level
15055,9.09,10.13,0.04,2,0.222730409,1
14807,32.4,13.77,0.35,3,1.746760169,3
14712,9.84,13.76,0.1,6,0.790975447,2
14710,19.93,15.45,0.3,6,1.537158389,3
14709,24.58,13.39,0.43,4,1.61635886,3
14708,28.98,14.32,0.35,7,1.833931328,4
14707,21.25,14.46,0.27,5,1.414588436,3
14706,20,19.05,0.11,2,1.432898147,3
14394,10.56,12.4,0.1,2,0.548773621,1
14393,13.39,13.24,0.17,5,0.920198192,2
14392,10.87,11.75,0.05,3,0.469356325,1
14391,18.11,14.94,0.43,3,1.507736499,3
14294,11.36,13.38,0.06,4,0.676018562,1
14293,15.87,15.97,0.24,4,1.294769799,3
14292,22.99,13.58,0.33,7,1.552631469,3
14208,17.28,17.03,0.16,5,1.354816325,3
14194,15.38,11.23,0.39,3,1.046277544,2
14193,15.61,17.82,0,3,1.070411453,2
14192,19.29,13.65,0.31,2,1.228202408,2
14033,26.77,15.3,0.4,4,1.807498483,4
14031,28.35,13.54,0.56,2,1.857573773,4
14028,19.77,15.72,0.04,3,1.077982679,2
14026,11.54,15.1,0.12,2,0.839914056,2
13736,22.11,15.17,0.36,2,1.518449642,3
13731,24.42,13.94,0.33,4,1.517701357,3
13729,23.29,16.86,0.33,2,1.658726896,3
13726,24.07,15.34,0.17,5,1.438585246,3
13724,19.83,13.49,0.06,5,0.990543746,2
13722,37.78,13.97,0.12,3,1.610251802,3
13705,22.9,14.66,0.32,4,1.517371255,3
13703,25.41,12.1,0.09,5,1.089963738,2
13701,21.46,12.38,0.03,3,0.830437604,2
13574,16.33,17.38,0.14,5,1.326652748,3
13572,21.76,14.66,0.14,3,1.190737141,2
13570,27.88,16.1,0.21,3,1.606710917,3
13568,23.08,15.08,0.15,3,1.282676275,3
13566,26.17,10.15,0.44,2,1.328335233,3
13564,22.39,14.44,0.37,5,1.589791243,3
13507,16.07,17.21,0.5,2,1.699751232,3
13506,21.71,14.99,0.04,3,1.076660308,2
13500,24.07,13.25,0.29,3,1.353971992,3
13498,27.89,15.39,0.23,10,1.833459082,4
13394,20.91,15.37,0.2,2,1.272304976,3
13392,26.38,15.29,0.24,3,1.531908455,3
13390,25.17,15.36,0.11,2,1.279495433,3
13388,27.14,14.44,0.28,6,1.650384172,3
13354,25.51,16.45,0,1,1.191930923,2
13302,19.78,13.15,0.35,3,1.294128475,3
13300,25.46,15.08,0.27,6,1.638117926,3
13298,29.89,12.48,0.2,2,1.308200404,3
13296,28.14,12.02,0.26,3,1.334845836,3
13294,27.89,15.11,0.19,2,1.456769775,3
13292,35.54,12.88,0.35,4,1.806703813,4
13290,33.16,13.67,0.11,4,1.461228605,3
13188,29.41,13.29,0.08,2,1.193584075,2
13187,38.57,13.54,0.6,2,2.237329522,4
13185,24.82,14.96,0.05,3,1.186585217,2
13183,28.57,14.17,0.12,2,1.298941199,3
13104,19.12,14.52,0.42,3,1.489531543,3
13103,24.87,14.26,0.17,3,1.297044123,3
13102,26.67,13.54,0.14,3,1.249896957,3
13010,31.1,14.79,0.05,3,1.370714583,3
13004,36.68,14.52,0.06,4,1.575222529,3
13002,36.48,13.99,0.28,6,1.907293998,4
12986,26.79,14.71,0.15,4,1.405331433,3
12984,24.58,13.42,0.45,4,1.647105193,3
12951,31.91,15.85,0.21,9,1.934987121,4
12949,27.66,14.19,0.19,3,1.40749053,3
12947,29.36,16.34,0.41,4,1.992892095,4
12943,28.62,12.01,0.12,6,1.263104616,3
12912,29.38,14.24,0.5,7,2.050984309,4
12910,26.2,15.17,0.19,5,1.519554513,3
12908,17.04,13.76,0.36,3,1.27390962,3
12740,23.88,18.17,0.6,1,2.133185391,4
12675,13.88,14.88,0.09,8,1.075033046,2
12673,14.75,13.12,0.22,5,1.023349423,2
12671,23.83,12.8,0.3,5,1.395875843,3
12669,22.01,12.58,0.13,7,1.154018017,2
12667,22.65,12.57,0.11,4,1.03413195,2
12665,25.37,10.63,0.1,1,0.828345614,2
12605,25.55,14.85,0.2,8,1.596689102,3
12603,37.41,13.54,0.21,6,1.799473035,4
12601,24.14,14.42,0.46,2,1.659102229,3
12597,34.52,14.35,0,6,1.48183032,3
12594,29.85,13.9,0.5,2,1.85146292,4
12593,25,16.74,0.56,4,2.100549278,4
12318,17.85,12.24,0.17,8,1.08653789,2
12316,27.19,15.45,0,2,1.196221865,2
12312,19.27,19.29,0.17,2,1.51492248,3
12311,23.08,13.83,0.13,3,1.147118944,2
12224,21.93,17.43,0.63,3,2.124230242,4
12222,30.45,15.67,0.02,4,1.420529853,3
12220,31.79,12.39,0.31,3,1.552561642,3
12218,13.71,18.62,0.6,2,1.887046778,4
12216,18.69,17.36,0.45,2,1.725126687,3
12214,13.33,13.47,0.33,1,1.015262872,2
12134,24.71,15.29,0.27,6,1.632424986,3
12129,29.52,13.57,0.12,6,1.425606247,3
12127,22.84,14.69,0.17,3,1.269745197,3
12062,23.21,14.28,0.1,4,1.184676178,2
12060,26.36,14.6,0.39,5,1.757338873,3
11863,17.12,14.35,0.18,2,1.036570387,2
11861,24.65,13.39,0.09,3,1.102663773,2
11859,25.7,16.07,0.38,3,1.774582875,4
11857,18.55,16.67,0.14,4,1.298872312,3
11855,18.46,12.89,0.5,1,1.367213085,3
11853,28.05,14.46,0.11,1,1.256278048,3
11700,21.21,15.49,0.22,8,1.542499162,3
11698,20.47,15.83,0.18,3,1.306767849,3
11695,24.9,13.08,0.13,5,1.214354965,2
11630,28.31,13.54,0.04,3,1.160950621,2
11628,25.51,13.77,0.19,3,1.303370082,3
11624,27.45,16.08,0.5,1,1.925761739,4
11621,17.82,15.48,0.45,4,1.610157088,3
11618,21.29,13.98,0.45,4,1.591101235,3
11580,24.92,19.55,0.27,5,1.9680129,4
11429,24.82,14.57,0.33,5,1.621520333,3
11406,33.52,12.15,0.15,4,1.398374845,3
11399,20.09,15.03,0.31,5,1.483186675,3
11389,32.59,13.98,0.21,2,1.536593929,3
11387,21.35,14.25,0.2,1,1.152972058,2
11385,26.57,14.36,0.16,5,1.419422224,3
10860,18.88,14.15,0.11,3,1.013529947,2
10858,30,14.81,0.19,3,1.534805768,3
10589,23.38,13.37,0.25,9,1.508330022,3
10586,18.18,14.83,0,1,0.82079364,2
10573,28.45,17.67,0.71,2,2.426816932,5
10570,25.97,13.32,0.55,5,1.860383577,4
10568,33.45,13.06,0.16,6,1.562496931,3
10565,14.41,13.73,0.5,4,1.422324588,3
10564,7.69,11.76,0.25,1,0.577198587,1
10546,21.88,13.39,0.14,3,1.08542808,2
10543,31.32,16.46,0.19,5,1.792404571,4
10540,28.25,15.57,0.68,4,2.271896,5
10537,26.29,13.44,0.16,5,1.331523663,3
10535,22.41,17.88,0.18,6,1.655388203,3
10459,26.11,16.43,0.38,12,2.151818727,4
10457,23.29,16.87,0.36,6,1.849987672,4
10455,25.94,14.29,0.02,6,1.233325707,2
10308,18.78,16.53,0.4,5,1.697357522,3
10303,14.63,14.3,0.38,4,1.309241601,3
10301,27.7,9.71,0.35,13,1.619599111,3
10257,13.33,15.25,0.34,5,1.33041649,3
10250,14.4,17.87,0.18,5,1.364011047,3
10249,21.64,13.15,0.21,10,1.415065396,3
10201,20.85,13.65,0.23,12,1.53526381,3
10177,36.8,14.96,0.21,7,1.939199402,4
10074,17.86,16.42,0.11,5,1.250342722,3
10073,29.04,12.6,0.22,5,1.430891074,3
10026,18.31,14.54,0.16,3,1.099419662,2
10023,16.96,13.07,0.19,6,1.083774115,2
10022,24.54,13.79,0.27,2,1.350031111,3
10021,26.29,13.6,0.32,4,1.533584443,3
10020,20.89,14.47,0.05,3,1.020121908,2
10019,15.79,15.02,0.29,3,1.244008531,2
9918,28.65,12.28,0.22,3,1.316983818,3
9916,30.1,15.23,0.22,3,1.61630632,3
9851,13.33,13.23,0.25,3,0.956042333,2
9850,25.08,14.71,0.45,6,1.847826795,4
9771,13.76,12.42,0.28,3,0.94231582,2
9770,12.26,12.95,0,2,0.508976878,1
9769,21.77,14.52,0.03,7,1.172244676,2
9751,26.06,16.04,0.28,8,1.827738076,4
9626,17.87,13.47,0.2,5,1.123983315,2
9625,32.26,17.22,0.44,6,2.276593216,5
9584,21.43,15.7,0.25,4,1.461607797,3
9582,32.94,14.85,0.32,4,1.851415798,4
9580,32.98,15.2,0.42,3,1.986558382,4
9578,19.91,13.72,0.38,5,1.463539067,3
9097,19.08,13.06,0.38,2,1.269461102,3
9092,21.43,14.11,0.24,2,1.236851278,2
9091,34.05,14.73,0.39,4,1.974824651,4
8919,25.49,13.77,0.22,3,1.344990691,3
8918,22.1,12.18,0.11,6,1.057295806,2
8917,21.79,17.3,0.54,3,1.981870914,4
8860,23.49,14.91,0.21,2,1.328516152,3
8859,16.23,15.73,0.29,4,1.355966183,3
8854,26.74,9.14,0.21,3,0.972696823,2
8717,30.47,14.19,0.23,5,1.626826683,3
8701,25.37,15.95,0.21,5,1.588468013,3
8700,23.35,15.65,0.24,3,1.466950214,3
8699,25.93,12.07,0.6,2,1.711040863,3
8547,20.45,13.76,0.11,3,1.029708336,2
